"(1) LDW-Experimental","","(2) LDW-CPS1","","(3) LDW-PSID1","","(4) Top CPS1: exact","","(5) Top CPS1: profile","","(6) Top CPS1: mahvars","","(7) Top CPS1: optimal_pair","","(8) Top CPS1: card","","(9) Top PSID1: profile","","(10) Top PSID1: mahvars","","(11) Top PSID1: k3","","(12) Top PSID1: optimal_pair","","(13) Top PSID1: card",""
"1794.34","(670.82)","-8497.52","(581.92)","-15204.78","(655.91)","1926.60","(987.72)","1340.28","(753.94)","1755.67","(708.01)","1229.84","(743.16)","1091.49","(757.39)","1126.53","(759.53)","1575.54","(711.04)","492.12","(747.29)","1501.55","(722.48)","519.04","(952.28)"
"1794.34","(670.82)","-8497.52","(581.92)","-15204.78","(655.91)","1926.60","(987.72)","1340.28","(753.94)","1755.67","(708.01)","1229.84","(743.16)","1091.49","(757.39)","1126.53","(759.53)","1575.54","(711.04)","492.12","(747.29)","1501.55","(722.48)","519.04","(952.28)"
"1670.71","(680.20)","1066.38","(626.85)","4.16","(854.15)","1643.92","(905.87)","1293.78","(713.39)","1574.85","(651.06)","1228.10","(735.87)","1300.15","(686.30)","1126.76","(722.49)","1380.83","(663.18)","1000.77","(675.69)","1191.29","(673.34)","753.54","(773.27)"
"1706.20","(587.94)","1133.28","(624.26)","687.82","(635.26)","1885.30","(856.54)","1295.29","(632.88)","1644.07","(602.18)","1031.42","(629.11)","1299.64","(629.12)","1230.40","(635.15)","1495.77","(613.51)","1212.25","(614.04)","1249.66","(625.61)","1254.00","(669.69)"
"1760.60","(582.10)","1081.95","(629.30)","721.92","(634.87)","1947.49","(854.81)","1375.47","(597.66)","1716.72","(584.81)","1323.14","(589.04)","1364.44","(595.45)","1137.48","(599.78)","1530.95","(595.10)","944.46","(596.14)","1371.74","(590.23)","698.79","(598.28)"
"1757.17","(764.06)","1729.12","(815.38)","2255.47","(1403.83)","1913.97","(1066.97)","1584.52","(855.69)","1769.38","(769.46)","1488.79","(837.92)","1300.74","(868.90)","972.08","(865.61)","1433.07","(798.61)","1484.97","(764.11)","1264.74","(824.29)","1328.83","(852.37)"
"1593.63","(682.67)","1383.29","(747.11)","2225.07","(762.20)","2402.21","(1026.96)","942.79","(757.16)","2005.00","(729.71)","1512.18","(745.24)","884.84","(767.40)","979.03","(743.16)","1672.19","(673.22)","77.64","(828.91)","1640.41","(703.98)","-528.49","(1258.97)"
"1786.59","(681.13)","1236.84","(687.14)","739.34","(893.32)","1917.37","(1047.24)","1340.28","(753.94)","1755.67","(708.01)","1229.84","(743.16)","1091.49","(757.39)","1126.53","(759.53)","1575.54","(711.04)","1175.09","(711.79)","1501.55","(722.48)","519.04","(952.28)"
"1709.55","(699.04)","1408.58","(654.91)","2437.70","(877.80)","1917.37","(1047.24)","1340.28","(753.94)","1755.67","(708.01)","1229.84","(743.16)","1091.49","(757.39)","1126.53","(759.53)","1575.54","(711.04)","1175.09","(711.79)","1501.55","(722.48)","519.04","(952.28)"
"1712.12","(699.26)","1406.27","(654.93)","2420.49","(876.85)","1869.39","(1007.43)","1293.01","(766.35)","1639.81","(722.69)","1010.11","(765.86)","1311.49","(742.57)","1221.28","(758.88)","1495.58","(737.58)","1158.68","(700.43)","1226.46","(785.85)","1138.15","(787.44)"
"1960.99","(682.98)","1068.62","(627.81)","91.01","(861.30)","1936.04","(929.75)","1414.88","(701.12)","1673.94","(651.92)","1302.48","(761.49)","1105.73","(670.24)","1308.40","(709.75)","1220.15","(663.49)","961.41","(664.31)","1062.01","(659.32)","789.90","(883.00)"
"1792.04","(689.48)","1571.17","(703.86)","1422.82","(772.78)","1865.25","(985.60)","1348.26","(737.56)","1684.80","(713.41)","1427.43","(722.30)","1217.36","(791.10)","1074.88","(766.22)","1477.34","(720.46)","898.80","(704.95)","1383.87","(739.68)","459.28","(1221.14)"
"1849.98","(681.08)","1388.46","(689.65)","1340.39","(755.26)","1943.02","(998.17)","1060.76","(768.92)","1704.61","(724.52)","1335.67","(735.87)","1296.53","(765.26)","981.14","(779.53)","1429.95","(729.76)","880.44","(718.57)","1513.55","(740.72)","278.67","(1211.78)"
