"Method","Cor_re74_treat","Cor_re74_out","Cor_re74_re75"
"(A) LDW-Experimental",-0.0010535708763151,0.0853844480704955,0.655200646332821
"(B) LDW-CPS-1",-0.131858917112893,0.64032987971731,0.871926623134129
"(C) LDW-PSID-1",-0.32054987769356,0.703783391898082,0.855859175732586
"(D) Top CPS-1: genetic_ps_threshold",-0.0391035448263666,0.200500020740798,0.683272413443187
"(E) Top CPS-1: genetic_common_range",-0.0392722251047648,0.203464998867521,0.685215334839133
"(F) Top CPS-1: genetic_crump",-0.0486898925898942,-0.0218118409281842,0.507750036960858
"(G) Top CPS-1: nn_crump",-0.0125559599591549,-0.0256075232886065,0.499146741048087
"(H) Top CPS-1: caliper_crump",-0.0125559599591549,-0.0256075232886065,0.499146741048087
"(I) Top PSID-1: genetic_stuermer",0.00315180776784899,0.434103927440095,0.549292660957527
"(J) Top PSID-1: mahvars_stuermer",-0.0405805873648796,0.430336900124798,0.449669379445369
"(K) Top PSID-1: k3_walker",-0.0213006586959431,0.432722226702642,0.545987534074815
"(L) Top PSID-1: cs_stuermer",-0.0327208239146556,0.410684605792506,0.419984032096574
"(M) Top PSID-1: optimal_pair_stuermer",-0.00255258778919514,0.399722517492083,0.458816106047112
"(N) Trimmed LDW-CPS-1-PLUS",-0.00679588990149678,0.0682709377959949,0.646014479854039
"(O) Trimmed LDW-PSID-1-PLUS",-0.0885653912172028,0.110313827803239,0.545171180420569
